,year,CPI,GDP_growth_annual%,annual_rainfall,Value,Regions,Sub_region,market,category,commodity,unit,pricetype,currency,price
340,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,KES,45.94833333333333
341,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Kajiado,Kajiado,pulses and nuts,Beans (dry),KG,Retail,KES,90.51166666666667
342,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,KES,25.916363636363634
343,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,KES,2391.1666666666665
344,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Nakuru,Nakuru,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2171.334166666667
345,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,KES,3231.9375
346,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,KES,58.68
347,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,5848.958333333333
348,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,KES,76.41666666666667
349,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,KES,24.426666666666666
350,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,KES,2386.7083333333335
351,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,1395.0183333333334
352,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,KES,5275.416666666667
353,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,KES,75.02
354,2015,81.52137928976742,0.04967721128,778.31,5.8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,KES,6887.805833333333
355,2016,86.67159056144413,0.04213517068,686.81,,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,KES,40.54545454545455
356,2016,86.67159056144413,0.04213517068,686.81,,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,KES,88.63636363636364
357,2016,86.67159056144413,0.04213517068,686.81,,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,KES,29.7725
358,2016,86.67159056144413,0.04213517068,686.81,,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,KES,2931.5345454545454
359,2016,86.67159056144413,0.04213517068,686.81,,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,KES,59.95583333333334
360,2016,86.67159056144413,0.04213517068,686.81,,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,6318.898181818182
361,2016,86.67159056144413,0.04213517068,686.81,,Coast,Tana River,Hola (Tana River),cereals and tubers,Maize (white),KG,Retail,KES,46.841818181818184
362,2016,86.67159056144413,0.04213517068,686.81,,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,KES,31.5
363,2016,86.67159056144413,0.04213517068,686.81,,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2893.909090909091
364,2016,86.67159056144413,0.04213517068,686.81,,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,KES,4123.166666666667
365,2016,86.67159056144413,0.04213517068,686.81,,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,KES,74.375
366,2016,86.67159056144413,0.04213517068,686.81,,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,KES,45.1
367,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,KES,48.09090909090909
368,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,KES,31.25916666666667
369,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,KES,2722.939090909091
370,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2568.5116666666668
371,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,KES,3374.852727272727
372,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,KES,49.0
373,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,non-food,Fuel (diesel),L,Retail,KES,76.61454545454545
374,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,KES,53.47
375,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,non-food,Fuel (petrol-gasoline),L,Retail,KES,89.39090909090909
376,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,KES,179.63636363636363
377,2016,86.67159056144413,0.04213517068,686.81,,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,5995.91090909091
378,2016,86.67159056144413,0.04213517068,686.81,,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,KES,52.36363636363637
379,2016,86.67159056144413,0.04213517068,686.81,,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,KES,62.23636363636364
380,2016,86.67159056144413,0.04213517068,686.81,,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,KES,34.78
381,2016,86.67159056144413,0.04213517068,686.81,,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,KES,3166.090909090909
382,2016,86.67159056144413,0.04213517068,686.81,,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,3113.5154545454543
383,2016,86.67159056144413,0.04213517068,686.81,,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,KES,3270.4545454545455
384,2016,86.67159056144413,0.04213517068,686.81,,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,KES,66.69416666666667
385,2016,86.67159056144413,0.04213517068,686.81,,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,7070.090909090909
386,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,KES,41.81818181818182
387,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,KES,100.18181818181819
388,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,KES,46.25727272727273
389,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Kajiado,Kajiado,pulses and nuts,Beans (dry),KG,Retail,KES,83.47
390,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,KES,26.711111111111112
391,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,KES,2493.181818181818
392,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,3558.6363636363635
393,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,KES,3084.0
394,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,KES,51.97727272727273
395,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,5488.454545454545
396,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,KES,75.45454545454545
397,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,KES,28.0875
398,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,KES,2521.4500000000003
399,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,1590.7954545454545
400,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,KES,5113.636363636364
401,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,KES,64.9225
402,2016,86.67159056144413,0.04213517068,686.81,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,KES,7479.0
403,2017,93.5923769013441,0.03815506427,1002.64,,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,KES,54.525
404,2017,93.5923769013441,0.03815506427,1002.64,,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,KES,114.25
405,2017,93.5923769013441,0.03815506427,1002.64,,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,KES,40.38
406,2017,93.5923769013441,0.03815506427,1002.64,,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,KES,3721.25
407,2017,93.5923769013441,0.03815506427,1002.64,,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,KES,90.56083333333333
408,2017,93.5923769013441,0.03815506427,1002.64,,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,6938.333333333333
409,2017,93.5923769013441,0.03815506427,1002.64,,Coast,Tana River,Hola (Tana River),cereals and tubers,Maize (white),KG,Retail,KES,58.48583333333334
410,2017,93.5923769013441,0.03815506427,1002.64,,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,KES,46.26666666666667
411,2017,93.5923769013441,0.03815506427,1002.64,,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,3013.1941666666667
412,2017,93.5923769013441,0.03815506427,1002.64,,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,KES,6250.833333333333
413,2017,93.5923769013441,0.03815506427,1002.64,,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,KES,86.51666666666667
414,2017,93.5923769013441,0.03815506427,1002.64,,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,KES,49.35
415,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,KES,46.0
416,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,KES,44.00083333333333
417,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,KES,3860.7775
418,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2370.5766666666664
419,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,KES,4796.173333333333
420,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,KES,49.09818181818182
421,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,non-food,Fuel (diesel),L,Retail,KES,86.2990909090909
422,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,KES,64.18363636363637
423,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,non-food,Fuel (petrol-gasoline),L,Retail,KES,97.0090909090909
424,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,KES,188.01454545454544
425,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,KES,63.33
426,2017,93.5923769013441,0.03815506427,1002.64,,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,7291.5275
427,2017,93.5923769013441,0.03815506427,1002.64,,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,KES,60.333333333333336
428,2017,93.5923769013441,0.03815506427,1002.64,,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,KES,66.55
429,2017,93.5923769013441,0.03815506427,1002.64,,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,KES,4410.25
430,2017,93.5923769013441,0.03815506427,1002.64,,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2154.6875
431,2017,93.5923769013441,0.03815506427,1002.64,,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,KES,4772.833333333333
432,2017,93.5923769013441,0.03815506427,1002.64,,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,KES,76.93083333333334
433,2017,93.5923769013441,0.03815506427,1002.64,,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,8354.5
434,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,KES,57.833333333333336
435,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,KES,118.25
436,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,KES,63.36666666666667
437,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Kajiado,Kajiado,pulses and nuts,Beans (dry),KG,Retail,KES,119.84166666666665
438,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,KES,39.36
439,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,KES,3198.6666666666665
440,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2401.3333333333335
441,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,KES,4276.333333333333
442,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,KES,63.4975
443,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,5691.666666666667
444,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,KES,88.19166666666666
445,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,KES,36.309999999999995
446,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,KES,3527.4583333333335
447,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,1963.0208333333333
448,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,KES,6784.218333333333
449,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,KES,84.17
450,2017,93.5923769013441,0.03815506427,1002.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,KES,9011.270833333334
451,2018,97.98162566214803,0.056291014400000006,806.64,,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,KES,42.69166666666666
452,2018,97.98162566214803,0.056291014400000006,806.64,,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,KES,92.935
453,2018,97.98162566214803,0.056291014400000006,806.64,,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,KES,28.108333333333334
454,2018,97.98162566214803,0.056291014400000006,806.64,,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,KES,2419.625
455,2018,97.98162566214803,0.056291014400000006,806.64,,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,KES,54.23916666666667
456,2018,97.98162566214803,0.056291014400000006,806.64,,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,5206.756666666667
457,2018,97.98162566214803,0.056291014400000006,806.64,,Coast,Tana River,Hola (Tana River),cereals and tubers,Maize (white),KG,Retail,KES,50.541666666666664
458,2018,97.98162566214803,0.056291014400000006,806.64,,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,KES,31.07166666666667
459,2018,97.98162566214803,0.056291014400000006,806.64,,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,4076.514545454546
460,2018,97.98162566214803,0.056291014400000006,806.64,,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,KES,6015.0
461,2018,97.98162566214803,0.056291014400000006,806.64,,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,KES,76.01666666666667
462,2018,97.98162566214803,0.056291014400000006,806.64,,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,KES,46.083333333333336
463,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,KES,44.666666666666664
464,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,KES,30.15545454545455
465,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,KES,2545.7608333333333
466,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2384.4375
467,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,KES,3949.9791666666665
468,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,KES,44.44416666666667
469,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,non-food,Fuel (diesel),L,Retail,KES,103.22166666666665
470,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,KES,89.42750000000001
471,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,non-food,Fuel (petrol-gasoline),L,Retail,KES,111.20833333333333
472,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,KES,189.08916666666664
473,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,KES,58.84400000000001
474,2018,97.98162566214803,0.056291014400000006,806.64,,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,6760.197499999999
475,2018,97.98162566214803,0.056291014400000006,806.64,,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,KES,62.916666666666664
476,2018,97.98162566214803,0.056291014400000006,806.64,,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,KES,65.54166666666667
477,2018,97.98162566214803,0.056291014400000006,806.64,,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,KES,30.88
478,2018,97.98162566214803,0.056291014400000006,806.64,,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,KES,3050.0
479,2018,97.98162566214803,0.056291014400000006,806.64,,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,1799.819166666667
480,2018,97.98162566214803,0.056291014400000006,806.64,,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,KES,3666.4583333333335
481,2018,97.98162566214803,0.056291014400000006,806.64,,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,KES,62.64333333333334
482,2018,97.98162566214803,0.056291014400000006,806.64,,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,7294.0275
483,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,KES,42.0
484,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,KES,105.91666666666667
485,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,KES,48.0
486,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Kajiado,Kajiado,pulses and nuts,Beans (dry),KG,Retail,KES,85.91666666666667
487,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,KES,21.75
488,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,KES,2042.1666666666667
489,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,2890.9375
490,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,KES,3354.3233333333333
491,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,KES,51.40181818181818
492,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,6119.166666666667
493,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,KES,74.31666666666666
494,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,KES,28.883333333333336
495,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,KES,1984.4025000000001
496,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,1907.944166666667
497,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,KES,6066.0
498,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,KES,68.07916666666667
499,2018,97.98162566214803,0.056291014400000006,806.64,,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,KES,7654.843333333333
500,2019,103.11556345154607,0.04981132628,1100.16,,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,KES,45.0
501,2019,103.11556345154607,0.04981132628,1100.16,,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,KES,98.00833333333333
502,2019,103.11556345154607,0.04981132628,1100.16,,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,KES,36.39
503,2019,103.11556345154607,0.04981132628,1100.16,,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,KES,3151.4790000000003
504,2019,103.11556345154607,0.04981132628,1100.16,,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,KES,67.95375
505,2019,103.11556345154607,0.04981132628,1100.16,,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,KES,6888.45
506,2019,103.11556345154607,0.04981132628,1100.16,,Coast,Tana River,Hola (Tana River),cereals and tubers,Maize (white),KG,Retail,KES,56.025
507,2019,103.11556345154607,0.04981132628,1100.16,,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,KES,38.86666666666667
508,2019,103.11556345154607,0.04981132628,1100.16,,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,KES,4083.3333333333335
509,2019,103.11556345154607,0.04981132628,1100.16,,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,KES,4856.25
510,2019,103.11556345154607,0.04981132628,1100.16,,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,KES,82.625
511,2019,103.11556345154607,0.04981132628,1100.16,,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,KES,46.775
512,2019,103.11556345154607,0.04981132628,1100.16,,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,KES,43.5
513,2019,103.11556345154607,0.04981132628,1100.16,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,KES,34.347500000000004
514,2019,103.11556345154607,0.04981132628,1100.16,,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,KES,3305.1566666666663
